task,audio_path,speaker_id,split,prompt,gold_response,prediction,gold_value,predicted_value,is_exact_match,is_value_correct,is_incorrect,ecapa_raw_pca_x,ecapa_raw_pca_y,gender,age,ethnicity,ecapa_raw_tsne_x,ecapa_raw_tsne_y,ecapa_mapper_pca_x,ecapa_mapper_pca_y,ecapa_mapper_tsne_x,ecapa_mapper_tsne_y,gold_value_resolved,is_value_correct_resolved,is_incorrect_resolved,embedding_family,hidden_layer,pooling,text_decoder,sid_prefix_length,prompt_token_length,device_used,x,y
gender,ears_dataset_processed/test/p005/freeform_speech_01_800000_960000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,2.5742824,-0.71392083,male,18-25,asian,29.32221,52.58018,1.4438448,-4.3912764,28.31627,-58.081123,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,5.7819424,-14.49517
gender,ears_dataset_processed/test/p005/freeform_speech_01_960000_1120000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,2.1526227,1.3179017,male,18-25,asian,28.787432,52.62886,10.174499,-7.021229,32.816025,-55.875767,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,62.946293,-36.398434
gender,ears_dataset_processed/test/p005/freeform_speech_02_0_160000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,4.7001686,1.1292123,male,18-25,asian,32.23291,53.579388,6.083022,-2.8436544,29.909363,-56.996166,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,24.007555,27.711803
gender,ears_dataset_processed/test/p005/freeform_speech_02_1120000_1280000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,2.8987753,2.5859563,male,18-25,asian,30.276104,50.26111,21.932304,-14.415779,39.972126,-47.732788,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,64.93939,-25.897558
gender,ears_dataset_processed/test/p005/freeform_speech_02_1280000_1440000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.399579,1.8488194,male,18-25,asian,35.204777,48.014072,22.828419,-10.463581,42.24712,-49.02813,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,68.90217,-30.610891
gender,ears_dataset_processed/test/p005/freeform_speech_02_1440000_1600000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.812499,1.7433447,male,18-25,asian,29.286102,54.725178,21.226362,-10.99376,39.47062,-47.405663,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,61.315533,-25.713171
gender,ears_dataset_processed/test/p005/freeform_speech_02_1600000_1760000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.356737,4.389032,male,18-25,asian,34.551815,47.450577,15.031878,-12.936247,38.054447,-48.242226,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,67.66966,-31.895672
gender,ears_dataset_processed/test/p005/freeform_speech_02_160000_320000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.8145292,1.1638879,male,18-25,asian,33.655552,51.881615,16.757883,-17.092407,41.157063,-44.87073,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,68.56688,-29.283403
gender,ears_dataset_processed/test/p005/freeform_speech_02_1760000_1920000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,2.8853676,-0.30720103,male,18-25,asian,28.690563,39.32659,-7.1114125,-11.742956,0.88353944,-41.097343,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,5.346437,-13.501437
gender,ears_dataset_processed/test/p005/freeform_speech_02_1920000_2080000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,0.38530117,-6.1831217,male,18-25,asian,10.743154,-32.17847,-15.1828375,-19.546867,-41.937874,-45.64363,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,3.0285225,-38.050953
gender,ears_dataset_processed/test/p005/freeform_speech_02_2080000_2240000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,3.8196309,-4.5309563,male,18-25,asian,6.3904223,-29.45231,-42.385155,-21.90657,-52.210556,-35.801018,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,5.053821,-29.558634
gender,ears_dataset_processed/test/p005/freeform_speech_02_2240000_2400000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,0.56192786,-6.153377,male,18-25,asian,6.232889,-32.333084,-35.933506,-4.214815,-55.49664,-28.801353,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-28.45758,-40.33238
gender,ears_dataset_processed/test/p005/freeform_speech_02_2400000_2560000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be female based on their vocal characteristics. ,male,female,0,0,1,-0.783552,-7.079473,male,18-25,asian,7.265549,-35.433636,0.040254172,0.95892286,-2.016663,1.2814922,male,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-3.2916572,-40.172676
gender,ears_dataset_processed/test/p005/freeform_speech_02_2560000_2720000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,3.9066663,2.7580786,male,18-25,asian,35.97299,52.812195,0.17383587,-9.158186,2.1206148,-42.602863,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,32.444115,-26.519886
gender,ears_dataset_processed/test/p005/freeform_speech_02_320000_480000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,2.285626,-1.8476998,male,18-25,asian,26.974125,52.982582,5.5511937,-6.8555274,24.284622,-30.887594,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,26.82363,32.20299
gender,ears_dataset_processed/test/p005/freeform_speech_02_480000_640000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.2934146,2.9191093,male,18-25,asian,35.416042,44.888466,12.006838,-4.8984013,31.625637,-56.067276,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,63.258076,-35.917416
gender,ears_dataset_processed/test/p005/freeform_speech_02_640000_800000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,2.5131934,1.4151255,male,18-25,asian,32.96063,52.67581,28.585447,-6.639994,45.52384,-47.773037,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,69.5461,-30.044357
gender,ears_dataset_processed/test/p005/freeform_speech_02_800000_960000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.5332153,-0.7273871,male,18-25,asian,26.93348,52.91488,6.4936056,-10.162437,14.389042,-30.83839,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,60.28696,-23.71945
gender,ears_dataset_processed/test/p005/freeform_speech_02_960000_1120000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.3820252,3.7267995,male,18-25,asian,31.34636,46.834255,11.61057,-10.931062,32.43797,-52.439285,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,62.874004,-33.37025
gender,ears_dataset_processed/test/p005/freeform_speech_03_0_160000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.5903907,1.1244342,male,18-25,asian,33.613293,53.747944,14.196767,-14.37062,32.78356,-53.312786,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,68.93565,-34.575645
gender,ears_dataset_processed/test/p005/freeform_speech_03_1120000_1280000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,2.8812714,1.300114,male,18-25,asian,32.61056,51.733334,15.318881,-9.014833,36.819122,-50.966736,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,61.025112,-30.585169
gender,ears_dataset_processed/test/p005/freeform_speech_03_1280000_1440000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.3458638,1.4729854,male,18-25,asian,35.157722,43.022602,5.2181807,-9.214121,30.089949,-56.15138,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,45.104515,9.56203
gender,ears_dataset_processed/test/p005/freeform_speech_03_1440000_1600000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.1268585,1.3787283,male,18-25,asian,28.49448,49.464455,-6.4036317,-19.94514,-3.3299453,-44.9401,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,60.267418,-23.802725
gender,ears_dataset_processed/test/p005/freeform_speech_03_1600000_1760000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,1.1917961,1.5449485,male,18-25,asian,30.556118,48.66946,4.2523026,-18.455585,28.75629,-49.788994,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,62.900154,-26.589941
gender,ears_dataset_processed/test/p005/freeform_speech_03_160000_320000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,2.6804676,-1.0759815,male,18-25,asian,34.245834,51.69063,-13.434724,-8.074082,-10.394288,-39.16391,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,23.444775,0.1186429
gender,ears_dataset_processed/test/p005/freeform_speech_03_1760000_1920000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.948978,2.5980604,male,18-25,asian,30.24067,50.2862,21.623161,-14.534033,40.20785,-47.59074,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,64.862366,-25.659206
gender,ears_dataset_processed/test/p005/freeform_speech_03_1920000_2080000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,0.85173094,1.0936943,male,18-25,asian,31.658329,50.447453,-7.8832536,-10.506451,3.0422685,-51.013916,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,2.8345215,-27.783737
gender,ears_dataset_processed/test/p005/freeform_speech_03_2080000_2240000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,1.5898728,1.3422319,male,18-25,asian,31.401854,50.66806,2.042817,-4.39799,2.499634,-44.080402,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,32.89573,-26.33921
gender,ears_dataset_processed/test/p005/freeform_speech_03_2240000_2400000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,1.5561439,1.3547686,male,18-25,asian,32.397335,51.46607,11.465639,-6.4228015,36.64423,-51.119217,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,61.13194,-30.519287
gender,ears_dataset_processed/test/p005/freeform_speech_03_2400000_2560000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,2.2986274,2.2978497,male,18-25,asian,32.430794,50.594124,4.185246,-13.281794,30.3144,-52.269554,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,61.500774,-30.775702
gender,ears_dataset_processed/test/p005/freeform_speech_03_320000_480000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.307987,4.1500297,male,18-25,asian,33.94002,50.455547,18.503464,-12.30703,41.43255,-47.22847,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,68.14445,-25.70243
gender,ears_dataset_processed/test/p005/freeform_speech_03_480000_640000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.16189,1.4673404,male,18-25,asian,31.254202,49.332016,4.525569,-14.520309,28.5435,-51.18495,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,60.894836,-30.355307
gender,ears_dataset_processed/test/p005/freeform_speech_03_640000_800000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.0902085,0.5942534,male,18-25,asian,31.364412,51.054085,6.31131,-8.001946,31.248022,-53.153675,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,61.972473,-30.418514
gender,ears_dataset_processed/test/p005/freeform_speech_03_800000_960000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,4.3355985,1.1016271,male,18-25,asian,31.223291,54.44668,-2.8582335,-13.722043,3.3205452,-50.868256,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,33.170246,-25.440763
gender,ears_dataset_processed/test/p005/freeform_speech_03_960000_1120000.wav,p005,test,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.7421265,-0.6819587,male,18-25,asian,29.197285,52.09265,13.362484,-10.419032,35.03704,-47.12994,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,61.234562,-25.447308
