row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,x,y
199,ears_dataset_processed/val/p003/emo_contentment_freeform_0_160000.wav,p003,val,female,26-35,black or african american,ecapa,-6.6241074,2.136914
200,ears_dataset_processed/val/p003/rainbow_05_loud_0_160000.wav,p003,val,female,26-35,black or african american,ecapa,-7.324337,0.44588897
201,ears_dataset_processed/val/p003/freeform_speech_04_160000_320000.wav,p003,val,female,26-35,black or african american,ecapa,-5.5791254,-0.49777862
202,ears_dataset_processed/val/p003/freeform_speech_04_2400000_2560000.wav,p003,val,female,26-35,black or african american,ecapa,-6.363279,3.3543754
203,ears_dataset_processed/val/p003/freeform_speech_04_1760000_1920000.wav,p003,val,female,26-35,black or african american,ecapa,-6.2741885,5.662415
204,ears_dataset_processed/val/p003/freeform_speech_01_1760000_1920000.wav,p003,val,female,26-35,black or african american,ecapa,-6.5954585,4.2278194
205,ears_dataset_processed/val/p003/freeform_speech_02_1600000_1760000.wav,p003,val,female,26-35,black or african american,ecapa,-5.794714,1.3382764
206,ears_dataset_processed/val/p003/sentences_23_regular_0_160000.wav,p003,val,female,26-35,black or african american,ecapa,-7.0254087,3.226369
207,ears_dataset_processed/val/p003/sentences_01_lowpitch_0_160000.wav,p003,val,female,26-35,black or african american,ecapa,-3.4784393,4.4313726
208,ears_dataset_processed/val/p003/sentences_05_loud_0_160000.wav,p003,val,female,26-35,black or african american,ecapa,-6.648667,2.4635909
209,ears_dataset_processed/val/p003/sentences_01_whisper_0_160000.wav,p003,val,female,26-35,black or african american,ecapa,-5.1679225,-4.719603
210,ears_dataset_processed/val/p003/freeform_speech_06_800000_960000.wav,p003,val,female,26-35,black or african american,ecapa,-6.5789075,4.344221
211,ears_dataset_processed/val/p003/freeform_speech_03_1920000_2080000.wav,p003,val,female,26-35,black or african american,ecapa,-5.8579164,5.1839175
212,ears_dataset_processed/val/p003/freeform_speech_02_2720000_2880000.wav,p003,val,female,26-35,black or african american,ecapa,-6.5628705,2.2234786
213,ears_dataset_processed/val/p003/emo_sadness_sentences_0_160000.wav,p003,val,female,26-35,black or african american,ecapa,-5.851825,4.8452153
214,ears_dataset_processed/val/p003/freeform_speech_06_0_160000.wav,p003,val,female,26-35,black or african american,ecapa,-5.566821,2.7909226
215,ears_dataset_processed/val/p057/freeform_speech_02_640000_800000.wav,p057,val,male,18-25,white or caucasian,ecapa,3.8777611,0.24937877
216,ears_dataset_processed/val/p057/freeform_speech_06_480000_640000.wav,p057,val,male,18-25,white or caucasian,ecapa,4.5448866,2.054396
217,ears_dataset_processed/val/p057/rainbow_05_regular_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,4.6721096,1.6529263
218,ears_dataset_processed/val/p057/emo_realization_freeform_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,7.2752147,3.7178016
219,ears_dataset_processed/val/p057/rainbow_08_whisper_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,0.98087066,-3.61951
220,ears_dataset_processed/val/p057/sentences_04_whisper_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,1.2355965,1.4497473
221,ears_dataset_processed/val/p057/sentences_08_slow_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,8.02462,2.2586582
222,ears_dataset_processed/val/p057/sentences_02_loud_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,5.004572,2.2534728
223,ears_dataset_processed/val/p057/freeform_speech_02_480000_640000.wav,p057,val,male,18-25,white or caucasian,ecapa,3.6764417,-0.4235925
224,ears_dataset_processed/val/p057/rainbow_08_slow_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,5.8206215,3.5085294
225,ears_dataset_processed/val/p057/interjection_agreement_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,4.839987,-0.2019501
226,ears_dataset_processed/val/p057/freeform_speech_02_2560000_2720000.wav,p057,val,male,18-25,white or caucasian,ecapa,4.2333865,-1.7558376
227,ears_dataset_processed/val/p057/freeform_speech_05_640000_800000.wav,p057,val,male,18-25,white or caucasian,ecapa,1.8912661,-0.20869358
228,ears_dataset_processed/val/p057/freeform_speech_02_1920000_2080000.wav,p057,val,male,18-25,white or caucasian,ecapa,2.955396,-3.1104033
229,ears_dataset_processed/val/p057/rainbow_02_loud_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,6.0118775,5.713118
230,ears_dataset_processed/val/p057/sentences_11_highpitch_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,4.149868,0.744461
231,ears_dataset_processed/val/p057/freeform_speech_02_800000_960000.wav,p057,val,male,18-25,white or caucasian,ecapa,6.4501863,0.9101129
232,ears_dataset_processed/val/p057/emo_extasy_freeform_0_133333.wav,p057,val,male,18-25,white or caucasian,ecapa,3.8844135,0.7707354
233,ears_dataset_processed/val/p057/emo_neutral_sentences_0_144985.wav,p057,val,male,18-25,white or caucasian,ecapa,6.1445904,2.287271
234,ears_dataset_processed/val/p057/sentences_02_regular_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,5.8584046,2.1371198
235,ears_dataset_processed/val/p057/emo_serenity_sentences_0_131453.wav,p057,val,male,18-25,white or caucasian,ecapa,4.229609,2.7673368
236,ears_dataset_processed/val/p057/rainbow_03_regular_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,7.143397,3.4652019
237,ears_dataset_processed/val/p057/rainbow_04_highpitch_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,5.872273,2.8517044
238,ears_dataset_processed/val/p057/emo_desire_sentences_0_140206.wav,p057,val,male,18-25,white or caucasian,ecapa,5.2669773,2.9911077
239,ears_dataset_processed/val/p057/rainbow_03_slow_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,7.2201495,3.8504596
240,ears_dataset_processed/val/p057/emo_anger_freeform_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,3.2740052,-0.44192988
241,ears_dataset_processed/val/p057/rainbow_06_slow_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,4.712185,1.1878126
242,ears_dataset_processed/val/p057/rainbow_07_whisper_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,2.4777439,-0.9993572
243,ears_dataset_processed/val/p057/sentences_22_regular_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,5.2844954,1.3561543
244,ears_dataset_processed/val/p057/freeform_speech_05_1280000_1440000.wav,p057,val,male,18-25,white or caucasian,ecapa,3.8560534,-2.3331943
245,ears_dataset_processed/val/p057/freeform_speech_06_2240000_2400000.wav,p057,val,male,18-25,white or caucasian,ecapa,5.6707053,4.151563
246,ears_dataset_processed/val/p057/freeform_speech_06_320000_480000.wav,p057,val,male,18-25,white or caucasian,ecapa,3.5589855,-0.9583571
247,ears_dataset_processed/val/p057/emo_disgust_sentences_0_140423.wav,p057,val,male,18-25,white or caucasian,ecapa,5.0660276,2.8959956
248,ears_dataset_processed/val/p057/rainbow_07_slow_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,4.9650536,0.3619881
249,ears_dataset_processed/val/p057/emo_disappointment_freeform_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,3.213485,-2.6183913
250,ears_dataset_processed/val/p057/rainbow_07_fast_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,7.238192,1.9487517
251,ears_dataset_processed/val/p057/emo_extasy_sentences_0_142891.wav,p057,val,male,18-25,white or caucasian,ecapa,3.6482887,1.3936348
252,ears_dataset_processed/val/p057/freeform_speech_03_2560000_2720000.wav,p057,val,male,18-25,white or caucasian,ecapa,3.4989839,-2.1207855
253,ears_dataset_processed/val/p057/emo_confusion_sentences_0_88437.wav,p057,val,male,18-25,white or caucasian,ecapa,5.1771607,2.1849377
254,ears_dataset_processed/val/p057/freeform_speech_05_160000_320000.wav,p057,val,male,18-25,white or caucasian,ecapa,4.0813627,-0.5926844
255,ears_dataset_processed/val/p057/rainbow_06_loud_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,3.3837044,0.81431067
256,ears_dataset_processed/val/p057/emo_disgust_freeform_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,4.2414823,1.4353105
257,ears_dataset_processed/val/p057/emo_contentment_freeform_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,5.0898304,4.306383
258,ears_dataset_processed/val/p057/freeform_speech_03_2400000_2560000.wav,p057,val,male,18-25,white or caucasian,ecapa,4.1151276,0.88978106
259,ears_dataset_processed/val/p057/rainbow_01_whisper_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,2.3591492,-0.60409456
260,ears_dataset_processed/val/p057/rainbow_04_loud_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,5.9945307,4.2423
261,ears_dataset_processed/val/p057/sentences_01_lowpitch_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,6.0962515,3.5683775
262,ears_dataset_processed/val/p057/freeform_speech_03_800000_960000.wav,p057,val,male,18-25,white or caucasian,ecapa,4.818654,0.5910907
263,ears_dataset_processed/val/p057/rainbow_04_slow_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,5.801693,3.383633
264,ears_dataset_processed/val/p057/rainbow_04_whisper_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,1.8376433,-2.0645103
265,ears_dataset_processed/val/p057/emo_interest_freeform_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,5.4862027,1.7910215
266,ears_dataset_processed/val/p057/sentences_01_regular_0_160000.wav,p057,val,male,18-25,white or caucasian,ecapa,7.0033393,5.9389253
267,ears_dataset_processed/val/p056/sentences_17_regular_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-3.6479342,-0.6099154
268,ears_dataset_processed/val/p056/freeform_speech_02_1120000_1280000.wav,p056,val,female,18-25,white or caucasian,ecapa,-6.433259,-0.848343
269,ears_dataset_processed/val/p056/emo_extasy_sentences_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-4.212543,0.9450008
270,ears_dataset_processed/val/p056/rainbow_06_regular_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-6.7827916,-0.9830002
271,ears_dataset_processed/val/p056/freeform_speech_02_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-3.4574828,-1.8102998
272,ears_dataset_processed/val/p056/freeform_speech_02_320000_480000.wav,p056,val,female,18-25,white or caucasian,ecapa,-5.274028,0.17170222
273,ears_dataset_processed/val/p056/sentences_06_loud_160000_320000.wav,p056,val,female,18-25,white or caucasian,ecapa,1.4324242,-7.250954
274,ears_dataset_processed/val/p056/sentences_01_fast_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-2.6765459,1.4602486
275,ears_dataset_processed/val/p056/freeform_speech_02_2560000_2720000.wav,p056,val,female,18-25,white or caucasian,ecapa,-5.083754,0.09587646
276,ears_dataset_processed/val/p056/rainbow_05_fast_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-6.8167624,0.72386736
277,ears_dataset_processed/val/p056/freeform_speech_06_2720000_2880000.wav,p056,val,female,18-25,white or caucasian,ecapa,-4.791135,-0.56092834
278,ears_dataset_processed/val/p056/emo_disgust_sentences_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-4.8923774,0.15618762
279,ears_dataset_processed/val/p056/freeform_speech_03_960000_1120000.wav,p056,val,female,18-25,white or caucasian,ecapa,-6.732038,1.0891832
280,ears_dataset_processed/val/p056/emo_extasy_freeform_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,0.27309054,-5.762488
281,ears_dataset_processed/val/p056/rainbow_02_loud_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-5.058563,-1.528934
282,ears_dataset_processed/val/p056/freeform_speech_02_2080000_2240000.wav,p056,val,female,18-25,white or caucasian,ecapa,-5.968732,-1.9059633
283,ears_dataset_processed/val/p056/rainbow_08_lowpitch_160000_320000.wav,p056,val,female,18-25,white or caucasian,ecapa,-2.2045307,-3.0825136
284,ears_dataset_processed/val/p056/freeform_speech_06_960000_1120000.wav,p056,val,female,18-25,white or caucasian,ecapa,-5.1174016,-3.3305752
285,ears_dataset_processed/val/p056/freeform_speech_03_2080000_2240000.wav,p056,val,female,18-25,white or caucasian,ecapa,-6.511959,2.729259
286,ears_dataset_processed/val/p056/emo_embarassment_freeform_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-0.48204395,-3.6985004
287,ears_dataset_processed/val/p056/emo_desire_sentences_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-2.4795916,-2.4195516
288,ears_dataset_processed/val/p056/sentences_03_whisper_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-0.065481365,-1.1278338
289,ears_dataset_processed/val/p056/emo_confusion_sentences_0_133214.wav,p056,val,female,18-25,white or caucasian,ecapa,-4.866502,-2.0365505
290,ears_dataset_processed/val/p056/rainbow_03_regular_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-6.9218445,0.11909207
291,ears_dataset_processed/val/p056/freeform_speech_01_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-3.6199791,-4.123328
292,ears_dataset_processed/val/p056/sentences_08_slow_160000_320000.wav,p056,val,female,18-25,white or caucasian,ecapa,-6.0008216,-1.897061
293,ears_dataset_processed/val/p056/emo_anger_freeform_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-1.3410686,-7.0330253
294,ears_dataset_processed/val/p056/rainbow_02_whisper_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-4.989862,-0.42850557
295,ears_dataset_processed/val/p056/interjection_congratulations_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,0.6061925,-4.4428043
296,ears_dataset_processed/val/p056/sentences_22_regular_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-7.1410127,2.7742474
297,ears_dataset_processed/val/p056/freeform_speech_02_1440000_1600000.wav,p056,val,female,18-25,white or caucasian,ecapa,-2.808379,0.110501975
298,ears_dataset_processed/val/p056/rainbow_05_highpitch_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,0.23869438,-4.115757
299,ears_dataset_processed/val/p056/freeform_speech_06_2240000_2400000.wav,p056,val,female,18-25,white or caucasian,ecapa,-5.546528,-1.0035664
300,ears_dataset_processed/val/p056/emo_sadness_freeform_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,1.3150591,-5.1576467
301,ears_dataset_processed/val/p056/rainbow_01_highpitch_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-3.8393903,-1.8478273
302,ears_dataset_processed/val/p056/rainbow_01_slow_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-6.427132,0.025809903
303,ears_dataset_processed/val/p056/freeform_speech_05_960000_1120000.wav,p056,val,female,18-25,white or caucasian,ecapa,-4.7473392,-0.7935078
304,ears_dataset_processed/val/p056/rainbow_06_whisper_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-0.9809559,-3.4731503
305,ears_dataset_processed/val/p056/freeform_speech_06_640000_800000.wav,p056,val,female,18-25,white or caucasian,ecapa,-4.6122203,0.24217696
306,ears_dataset_processed/val/p056/sentences_07_slow_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-4.556582,-2.2769835
307,ears_dataset_processed/val/p056/freeform_speech_03_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-3.6474593,0.40982813
308,ears_dataset_processed/val/p056/emo_serenity_sentences_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-3.989777,-3.105211
309,ears_dataset_processed/val/p056/emo_contentment_freeform_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-3.4750733,-7.397618
310,ears_dataset_processed/val/p056/freeform_speech_01_2240000_2400000.wav,p056,val,female,18-25,white or caucasian,ecapa,-2.704883,-4.294216
311,ears_dataset_processed/val/p056/freeform_speech_04_2400000_2560000.wav,p056,val,female,18-25,white or caucasian,ecapa,-4.9483795,1.1608856
312,ears_dataset_processed/val/p056/freeform_speech_04_1760000_1920000.wav,p056,val,female,18-25,white or caucasian,ecapa,-5.5474772,1.8935341
313,ears_dataset_processed/val/p056/freeform_speech_05_800000_960000.wav,p056,val,female,18-25,white or caucasian,ecapa,-3.7455406,0.8515356
314,ears_dataset_processed/val/p056/rainbow_08_slow_320000_480000.wav,p056,val,female,18-25,white or caucasian,ecapa,-7.0185127,0.40691236
315,ears_dataset_processed/val/p056/sentences_01_lowpitch_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,1.6534433,-3.786989
316,ears_dataset_processed/val/p056/sentences_01_whisper_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-5.1990805,-2.0189302
317,ears_dataset_processed/val/p056/rainbow_07_lowpitch_0_160000.wav,p056,val,female,18-25,white or caucasian,ecapa,-1.6453555,-5.531803
